CPES Nº37,NULL,CPES 41,2017-03-07,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 41,2015-03-18,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,CPES 19,2014-03-10,,NULL
,NULL,CPES 16,2013-04-25,,NULL
,NULL,CPES 25,2017-03-10,,NULL
,NULL,CPES 7,2014-03-10,,NULL
,NULL,CPES 27 (C. OLIVIA),2016-09-07,,NULL
,NULL,CPES 17,2014-03-10,,NULL
,NULL,EPJA 20,2014-03-10,,NULL
,NULL,CPES 10,2016-03-07,,NULL
,NULL,CPES 25,2014-03-10,,NULL
,NULL,BAJA,2017-09-18,,NULL
,NULL,EPJA 12,2015-02-25,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 18,2014-03-10,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2016-03-28,,NULL
,NULL,,2013-10-06,,NULL
,NULL,EPJA 9,2016-03-07,,NULL
EPP47,NULL,INDUSTRIAL 4,2015-03-09,,NULL
,NULL,CPES 39,2014-03-10,,NULL
,NULL,INDUSTRIAL 4,NULL,,NULL
,NULL,CPES 7,2017-03-10,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 26,2016-09-16,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 11,2014-03-10,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2017-05-31,,NULL
,NULL,,NULL,,NULL
,NULL,,1905-07-06,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 17,2016-03-18,,NULL
,NULL,EPJA 10,2016-03-07,,NULL
,NULL,CPES 23,2015-03-19,,NULL
,NULL,CPES 7,2015-03-30,,NULL
,NULL,CPES 10,2014-05-06,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 26,2016-03-21,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 12,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,2021-07-04
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,EPJA 10,2019-03-28,,NULL
,NULL,EPJA 20,2016-03-07,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 9,2016-03-15,,NULL
,NULL,CPES 41,2015-03-20,,NULL
,NULL,EPJA 20,2016-03-26,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,EPJA 12,2016-03-16,,NULL
,NULL,CPES 7,2016-03-07,,NULL
,NULL,CPES 7,2016-03-15,,NULL
,NULL,CPES 7,2016-03-15,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 17,2017-07-14,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,EPJA 12,NULL,,NULL
,NULL,CPES 19,2018-05-21,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2015-03-19,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,CPES 10,2016-04-08,,NULL
,NULL,,NULL,,NULL
,NULL,DOMINGO SAVIO,2016-04-18,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 39,2015-03-19,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2017-03-22,,NULL
,NULL,CPES 25,2015-03-30,,NULL
,NULL,,NULL,,NULL
(RE-INGRESO) CPES 39,2016-05-16,CPES 40,2018-05-07,PASE 7/5/2018 CPES 40,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,DOMINGO SAVIO,2016-03-15,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,NUNCA ASISTIO,NULL
,NULL,,NULL,,NULL
,NULL,,2014-04-19,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 25,2016-03-18,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,EPJA 17,2015-04-01,,NULL
,NULL,,NULL,EGRESADA,NULL
SEC 5094 (SALTA),2015-04-08,SEC 5094 (SALTA),2014-02-28,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,ICEP,2017-06-15,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2016-03-07,,NULL
,NULL,EPJA 10,2016-03-07,,NULL
,NULL,CPES 1 (CMTE L. PIEDRABUENA),2015-05-09,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP38,NULL,CPES11,2014-03-07,,NULL
,NULL,,NULL,,NULL
,NULL,,2014-04-25,,NULL
,NULL,,NULL,NUNCA ASISTIO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,SIN CALIFICACIONES,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 83 (8º),2013-04-03,CPES 40,2015-03-10,EGRESADA,2020-12-18
,NULL,CPES 7,2016-04-05,,NULL
,NULL,CPES 38,2016-03-10,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,EPJA 10,2017-02-14,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,SIN CALIFICACIONES,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,BAJA,2018-12-14,NO REINSCRIBE,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,BAJA,2015-05-21,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,EPJA 17,2015-05-11,,NULL
,NULL,EPJA 10,2016-03-10,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 10,2014-03-10,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,SIN CALIFICACIONES,NULL
,NULL,,NULL,SIN CALIFICACIONES,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
RE-INGRESO,2016-04-27,BAJA,2014-08-13,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,IPEM 142 - CBA,2018-05-16,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,2014-05-06,,NULL
,NULL,CPES 38,2015-04-01,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,BAJA,2014-10-20,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,INDUSTRIAL 4,2013-04-16,,NULL
,NULL,CPES 11,2014-03-11,,NULL
,NULL,PARAGUAY,2013-08-31,SIN CALIFICACIONES,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2014-03-25,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 23,2014-04-22,,NULL
EPP 44,NULL,EPJA 12,2014-07-05,,NULL
,NULL,CPES 25,2013-04-25,,NULL
,NULL,EPJA 12,2014-03-10,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
EPP 70,NULL,BAJA,2015-04-30,ACTA 109/15,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,AMSA - PLAN FINES,2014-08-11,ACTA 321/14,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,NULL,NO REINSCRIBE,NULL
,NULL,,2019-10-11,EGRESADO,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,EPJA 9,2014-03-07,,NULL
,NULL,CPES 23,2014-03-19,,NULL
,NULL,,2018-12-12,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,EPJA 10,2014-03-10,,NULL
,NULL,CPES 7,2018-07-28,,NULL
,NULL,CHACO,2013-08-30,,NULL
,NULL,TIERRA DEL FUEGO,2013-08-30,,NULL
,NULL,CPES 11,2014-03-17,,NULL
,NULL,CPES 10,2014-03-17,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,POLIVALENTE,2013-04-03,NO ASISTIO,NULL
EPP 55,NULL,,NULL,,NULL
,NULL,EPJA 9,NULL,,NULL
EPP 70,1905-07-04,CHACO,2013-08-30,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
,NULL,EPJA 10,2019-03-20,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,INDUSTRIAL 6,1905-07-06,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 12,2019-03-29,,NULL
EPP 44,NULL,,NULL,,NULL
,NULL,CPES 19,2016-03-29,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,BAJA,NULL,NO ASISTIO,NULL
,NULL,EPJA 10,2017-03-07,,NULL
,NULL,CPES 17,2017-03-17,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 26,1905-07-06,,NULL
,NULL,CPES 25,2015-03-26,,NULL
,NULL,INDUSTRIAL 4,2015-07-02,,NULL
,NULL,CPES 7,2015-03-19,,NULL
,NULL,CPES 10,2016-03-30,EGRESADA,NULL
EPP 39,NULL,,NULL,,NULL
,NULL,CPES 40,2016-07-05,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 15 (LOS ANT),2016-08-19,,NULL
,NULL,EXTRAORDINARIO,2015-06-29,,NULL
,NULL,,NULL,,NULL
,NULL,,2015-03-30,,NULL
,NULL,CPES 36,2015-03-30,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 41,2015-03-18,,NULL
,NULL,CPES 7,2017-08-31,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-14,NO ASISTIO,NULL
,NULL,CPES 25,2015-03-31,,NULL
,NULL,,NULL,EGRESADO,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,CPES 41,2015-08-31,,NULL
,NULL,EPJA 10,2016-03-29,,NULL
,NULL,CPES 40,2016-03-28,,NULL
,NULL,CPES 41,2015-04-01,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 45,2015-10-02,,NULL
,NULL,CPES 40,2016-03-11,,NULL
,NULL,EPJA 20,2017-03-21,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 23,2015-04-23,,NULL
,NULL,CPES 23,2018-05-15,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 9,2018-05-29,,NULL
,NULL,CPES 16,2016-03-02,,NULL
,NULL,CPES 26,2017-03-15,,NULL
,NULL,,NULL,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
MARIA AUX,NULL,FATIMA,2015-03-02,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 7,2017-03-10,,NULL
,NULL,CPES 38,2016-04-11,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,2017-04-09,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 23,2015-03-31,,NULL
,NULL,CPES 17,2015-04-01,,NULL
,NULL,CPES 10,2017-03-06,,NULL
,NULL,CPES 10,2018-05-21,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 16,2015-03-26,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2017-03-23,,NULL
,NULL,EPJA 12,2017-08-28,,NULL
,NULL,EPJA 12,2019-04-16,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2017-02-13,PASE 4/5/2018 EPJA 12,NULL
,NULL,EPJA 10,2018-03-02,,NULL
,NULL,,2014-07-08,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 17,2017-03-20,,NULL
,NULL,CPES 7,2017-03-10,,NULL
,NULL,CPES 23,2016-09-06,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 40,2016-03-15,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2015-06-18,ACTA 232/15,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EGB10(8°) - indu 4,1905-07-06,CPES17,2016-03-07,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,CPES 10,2016-03-23,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 23,2016-03-28,,NULL
,NULL,,NULL,,NULL
,NULL,CHACO,2014-07-17,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,CPES11,2015-05-08,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2016-03-30,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,CPES 16,2015-04-07,,NULL
,NULL,EPJA 17,2017-03-21,,NULL
,NULL,CPES 39,2014-09-08,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,DOMINGO SAVIO,2017-06-28,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 16,2017-08-14,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2017-03-31,,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,POLIVALENTE,2018-04-13,,NULL
,NULL,CPES 7,2018-05-16,,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,2020-12-18
,NULL,CPES 36,2016-05-09,,NULL
,NULL,CPES 38,2016-03-09,,NULL
,NULL,EES 20,2016-07-05,,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 18,2016-03-16,,NULL
,NULL,CPES 25,2016-03-16,,NULL
,NULL,CPES 40,2017-03-09,,NULL
,NULL,CPES 7,2016-03-09,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 10,2017-03-06,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 41,2015-03-17,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 36,2016-07-05,,NULL
,NULL,CPES 16,2017-08-04,,NULL
,NULL,INDUSTRIAL 4,2015-04-16,,NULL
,NULL,CPES 16,2015-03-27,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2016-03-15,,NULL
,NULL,STA FE,2016-03-29,,NULL
,NULL,,NULL,,NULL
,NULL,POLIVALENTE,2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 11,2016-03-11,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,EPJA 12,2018-05-04,,NULL
,NULL,CPES 7,2019-03-26,,NULL
EPP 63,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
EPP Nº 41,NULL,,NULL,,NULL
,NULL,SEC 5147 (SALTA),2016-09-19,,NULL
,NULL,CPES 7,2016-03-22,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,CPES 19,2019-04-12,,NULL
,NULL,CPES 9 (FTE),2016-03-23,INGRESA Y SE RETIRA 3/5/2018 - CPES 16,NULL
,NULL,DOMINGO SAVIO,2016-03-07,,NULL
,NULL,CPES 19,2016-07-05,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 19,2017-03-07,,NULL
,NULL,CPES 7,2016-03-28,,NULL
,NULL,INDU 6,2017-03-13,,NULL
,NULL,,2016-03-30,,NULL
,NULL,EPJA 20,2016-03-11,,NULL
,NULL,CPES 7,2017-03-16,,NULL
,NULL,,NULL,EGRESADA,2019-12-13
,NULL,CPES 36,2016-06-13,,NULL
,NULL,NTRA SRA MISERICORDIA (MZA),2017-03-06,,NULL
,NULL,NTRA SRA MISERICORDIA (MZA),2017-03-06,,NULL
,NULL,CPES 16,2019-03-21,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 26,2015-04-21,,NULL
,NULL,CPES 7,2017-03-16,,NULL
,NULL,CPES 41,2016-03-18,,NULL
,NULL,EES 1 (BS AS),2016-07-05,,NULL
,NULL,EPJA 17,2018-05-22,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,CPES 9 (FTE),2019-05-14,,NULL
,NULL,CPES 41,2015-03-18,,NULL
,NULL,DOMINGO SAVIO,2016-06-23,,NULL
,NULL,,NULL,EGRESADO,NULL
,NULL,CPES 17,2017-03-13,,NULL
,NULL,EPJA 20,2016-03-07,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 7,2017-06-06,,NULL
,NULL,EPJA 8 (LOS ANT),2017-03-06,,NULL
,NULL,CPES 18,2016-03-29,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,COLEGIO MAYOR (JJY),2016-03-07,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 9,2016-03-14,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 38,2016-03-09,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,2020-09-30
,NULL,POLIVALENTE,2016-03-28,,NULL
,NULL,CPES 26,2015-03-28,,NULL
