CPES Nº37,NULL,CPES 41,2017-03-07,,NULL
EPP 90,NULL,,NULL,,NULL
EPP 44,NULL,,2020-12-18,EGRESADA,NULL
,NULL,ICEP,2017-04-26,,NULL
,NULL,BS AS,2016-04-11,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO,NULL
EPP 78,NULL,,NULL,,NULL
EPP 19,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,BACH 2 (JUJUY),2016-08-19,,NULL
,NULL,CPES 7,2018-05-21,,NULL
,NULL,CPES 40,2016-05-09,,NULL
,NULL,,NULL,,NULL
,NULL,IPEM 142 (CBA),2018-05-08,,NULL
EPP 39 (6º 2014),NULL,,NULL,EGRESADA,NULL
,NULL,INDU 6,2017-03-13,,NULL
,NULL,CPES 41,2018-05-16,,NULL
,NULL,BAJA INASISTENCIA,2021-08-11,ACTA 037/21,NULL
EPP 44,NULL,,NULL,,NULL
,NULL,DECESO,2016-07-15,,NULL
EPP 63,NULL,,NULL,,NULL
,NULL,CPES 7,2020-05-20,,NULL
,NULL,,2016-08-23,,NULL
,NULL,CPES 23,2019-03-26,,NULL
,NULL,BS AS,2016-04-11,,NULL
,NULL,CPES 23,2017-03-07,,NULL
,NULL,CPES 23,2018-06-04,,NULL
,NULL,CPES 16,2019-04-16,,NULL
,NULL,CPES 23,2018-03-26,,NULL
,NULL,INDUSTRIAL 6,2016-05-09,,NULL
,NULL,CPES 23,2018-04-11,,NULL
EPP 58,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 16,2017-08-31,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 11,2017-03-09,,NULL
,NULL,CPES 16,2019-03-26,,NULL
,NULL,CPES 36,2019-03-20,,NULL
,NULL,,NULL,,NULL
EPP 47,NULL,,NULL,EGRESADA,NULL
,NULL,CPES 41,2019-03-11,,NULL
,NULL,,NULL,,NULL
EPP Nº 81,NULL,,NULL,,NULL
,NULL,CPES 19,2019-04-01,,NULL
EPP44,NULL,,NULL,,NULL
CPES 22 (CALETA),NULL,,NULL,,NULL
,NULL,CPES 23,2019-04-01,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 19,2017-06-06,,NULL
,NULL,CPES 23,2018-05-15,,NULL
,NULL,CPES 19,2019-02-28,,NULL
,NULL,INDUSTRIAL 6,2016-07-05,,NULL
EPP 61,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 63,NULL,,NULL,,NULL
EPP 58,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 36,2018-05-07,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 19,2019-04-12,,NULL
,NULL,CPES 36,2016-04-26,,NULL
,NULL,BAJA POR INASISTENCIA,2021-06-16,ACTA 037/21,NULL
,NULL,,NULL,,NULL
,NULL,CPES 19,2019-03-28,,NULL
EPP 70,NULL,,NULL,,NULL
,NULL,CPES 40,2018-05-07,,NULL
,NULL,EPJA 20,2018-07-21,,NULL
,NULL,CPES 4 (RIO TURBIO),1905-07-10,,NULL
ICEP,2016-04-11,CPES 41,2019-03-21,,NULL
INDUSTRIAL 6,2016-04-11,EPJA 20,2018-05-29,,NULL
(EPP 10 - 6º 2013) AUSTRO,2016-05-31,,NULL,,NULL
,NULL,CPES 7,2018-05-16,,NULL
INDUSTRIAL 4,2016-04-11,,NULL,,NULL
(EPP 41) INDUSTRIAL 4,2016-05-13,,NULL,,NULL
FATIMA,NULL,,NULL,,NULL
INDUSTRIAL 6,2016-04-11,CPES 17,2019-03-26,,NULL
CPES 7,2016-04-11,,NULL,,NULL
CPES 25,2016-04-11,,NULL,,NULL
,NULL,IPEM 145 (CORDOBA),2019-03-28,,NULL
,NULL,,NULL,,NULL
EPP CALAFATE,2016-04-18,,NULL,,NULL
EPP 90,2016-04-19,,NULL,,NULL
,NULL,CPES 23,2018-05-24,,NULL
FATIMA,2016-04-26,,NULL,,NULL
,2016-04-26,,NULL,,NULL
,NULL,,NULL,EGRESADO,2020-02-18
CPES 7,2016-04-05,,NULL,EGRESADO,NULL
,NULL,CPES 7,2017-03-06,,NULL
,NULL,CPES 10,2016-04-08,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-08-26,ACTA 474/18,NULL
,NULL,DOMINGO SAVIO,2018-04-17,,NULL
,NULL,CPES 39,2017-05-31,,NULL
,NULL,CPES 7,2017-03-10,,NULL
,NULL,CPES 7,2018-06-27,,NULL
,NULL,CPES 39,2017-03-15,,NULL
(EPP 47) CPES 38,2016-03-07,,NULL,EGRESADO,NULL
,NULL,CENTRO B.S.P.A. N°7064 (SALTA),2021-03-17,,NULL
,NULL,,NULL,EGRESADO,NULL
CPES 23,2016-04-08,DOMINGO SAVIO,2017-04-17,,NULL
,NULL,,NULL,EGRESADO,2019-12-20
,NULL,,NULL,EGRESADA,NULL
,NULL,DOMINGO SAVIO,2017-03-21,,NULL
,NULL,CPES 9 (FTE),2016-09-13,,NULL
COL.ED.SEC. Nº8 (EZEIZA),NULL,COL.ED.SEC. Nº8 (EZEIZA),2017-03-08,,NULL
,NULL,,NULL,EGRESADA,NULL
CPES 7,2016-04-11,SEC 768 (PMY),2017-08-02,,NULL
(EPP 46 - 6º 2010) STA FE,2016-04-18,,NULL,,NULL
POLIVALENTE,2016-04-25,,NULL,EGRESADO,NULL
,NULL,,NULL,,NULL
,NULL,CPES 11,2018-06-05,,NULL
,NULL,,NULL,,NULL
EPP 63,NULL,,NULL,,NULL
,NULL,INSCRIPTO EN CPES 23,NULL,,NULL
,NULL,CPES 7,2020-03-02,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,CPES 23,2018-04-02,,NULL
,NULL,CPES 7,2019-03-01,,NULL
,NULL,CPES 7,2019-05-17,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 16,2017-10-03,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 18,2018-03-05,,NULL
,NULL,POLIVALENTE,2018-04-03,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2019-03-26,,NULL
,NULL,,NULL,,NULL
EPP 41,NULL,,NULL,,NULL
,NULL,EPJA 10,2019-04-29,,NULL
,NULL,SEC 5051 (SALTA),2017-06-26,,NULL
,NULL,CPES 23,2018-05-04,,NULL
,NULL,CPES 4 (RIO TURBIO),NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 23,2020-03-03,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 36,2018-05-24,,NULL
,NULL,ESC. COMERCIO 5003 (SALTA),2020-02-27,,NULL
,NULL,CPES 11,2018-06-04,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 2,2019-02-28,,NULL
,NULL,CPES 2,2019-02-28,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 38,2019-04-01,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 39,2020-03-02,,NULL
,NULL,CPES 23,2019-03-12,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 19,2018-05-07,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 36,2017-08-28,,NULL
,NULL,BAJA (PERU),2017-03-06,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 38,NULL,"SECUNDARIO ""M.T. DE CALCUTA"" - SANTA ROSA",2020-03-02,,NULL
,NULL,COMODORO,2018-06-28,,NULL
,NULL,CPES 16,2019-04-01,,NULL
,NULL,BAJA POR PASE INCOMPLETO (EPJA 9),2021-06-16,,NULL
Inst. Priv. Austro Primaria,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2018-05-04,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,EPJA 9,2020-02-28,,NULL
,NULL,JUJUY,2018-08-28,,NULL
,NULL,SECUNDARIA 5 - PINAMAR,2021-03-29,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,SEC 5046 (SALTA),2018-05-08,,NULL
INDUSTRIAL 4,2017-03-06,,NULL,,NULL
,NULL,EPJA 17,2019-03-11,,NULL
(EPP 71) CPES 23,2017-03-06,,NULL,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
(EPP 78 - 5º 2010) AUSTRO,2017-03-06,POLIVALENTE,2020-03-09,,NULL
,NULL,CPES 39,2019-04-12,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,BAJA,2018-12-17,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,CPES 16,2018-05-04,,NULL
,NULL,CPES36,2020-03-05,,NULL
,NULL,CPES 24 MDQ,2018-04-11,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
Col Sec Ntra Sra de Luján,NULL,,NULL,,NULL
(EPP 71) CPES 23,2017-03-06,,NULL,,NULL
CPES 11,2017-03-28,INT REMEDIOS DE ESC (CPAZ),2018-05-04,EGRESADO,2020-12-18
,NULL,CPES 11,2019-03-29,,NULL
(EPP 47) CPES 16,2017-03-20,,NULL,EGRESADA,2020-12-18
,NULL,,NULL,,NULL
CPES 11,2017-03-20,CPES 11,2018-06-05,,NULL
FATIMA,2017-03-20,CPES 26,2018-06-08,,NULL
CPES 11,2017-08-31,EPJA 20,2018-03-21,,NULL
CPES 23,2017-09-12,EPJA 17,2019-03-26,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,BAJA,2019-10-25,ACTA  /19,NULL
(EPP 11) CPES 23,2017-03-06,,NULL,EGRESADA,2021-03-09
,NULL,,NULL,,NULL
,NULL,CPES 7,2018-06-05,,NULL
,NULL,BAJA,2018-12-17,NO REINSCRIBE,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 23,2019-09-03,,NULL
ICEP,2018-04-02,ESC. NORMAL N°11 (EL DORADO - MISIONES),2021-03-25,,NULL
ICEP,NULL,,NULL,,NULL
ICEP,NULL,,NULL,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,ESC. SEC. NTRA SRA DE LA PAZ - LAS LOMITAS (FORMOSA),2019-11-12,,NULL
,NULL,PASE INCOMPLETO CPES9 CALAFATE,2021-06-16,,NULL
,NULL,CPES 40,2019-05-13,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 39,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 41,NULL,,NULL
,NULL,CPES 7,NULL,,NULL
,NULL,INDU 4,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 39,NULL,,NULL
ICEP,2018-03-02,CPES 16,2019-03-02,,NULL
,NULL,BAJA,NULL,NO REINSCRIBE,NULL
FATIMA,NULL,CPES 25,2020-05-29,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 10,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
EPP Nº 81,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
(EPP Nº 39) Polivalente,NULL,,NULL,,NULL
,NULL,CPES 38,2019-04-12,,NULL
INDUSTRIAL 4,2018-05-18,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 11,2018-05-15,,NULL
,NULL,CPES 41,2018-05-22,,NULL
,NULL,CPES 16,2018-05-28,,NULL
,NULL,CPES 39,2018-05-28,,NULL
ICEP,2018-04-17,CPES 23,2019-06-28,,NULL
INDUSTRIAL 4,2018-05-03,,NULL,,NULL
ICEP,2018-05-04,,NULL,,NULL
CPES 23,2018-05-08,,NULL,,NULL
CPES 39,2018-05-16,EPJA 20,2019-03-21,,NULL
CPES 10,2018-04-17,,NULL,,NULL
INDUSTRIAL 4,2018-04-17,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 10,2020-03-02,,NULL
SEC. 5046 (SALTA),1905-07-10,SEC. 5046 (SALTA),2020-03-02,,NULL
EFA 2 (CHACO),1905-07-10,,NULL,,NULL
,NULL,CPES 20,2019-03-21,,NULL
,NULL,,NULL,,NULL
,NULL,IPEM 145 (CORDOBA),2019-03-28,,NULL
,NULL,CPES 23,2019-04-12,,NULL
INDUSTRIAL 4,2018-04-03,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 23,2019-03-23,,NULL
(EPP 70) CPES 11,2018-04-03,,NULL,,NULL
(MUSEO DE ARTE 8º 2012) CPES 17,2018-05-18,,NULL,,NULL
INDUSTRIAL 4,2018-03-03,,NULL,,NULL
CPES 2 (SAN JULIAN),2018-03-03,,2021-09-06,EGRESADA,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 38,2019-04-01,,NULL
EPP Nº 58,NULL,BAJA,2020-05-31,ACTA 030/21,NULL
,NULL,CPES 40,2019-03-11,,NULL
,NULL,COMODORO,2019-06-27,SIN PASE - falta cert 7º,NULL
,NULL,TECNICA 36 (POSADAS),2019-03-07,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 41,2020-03-11,,NULL
,NULL,,NULL,,NULL
EPP Nº 39,NULL,BAJA,2021-09-03,ACTA 048/21,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 10,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
POLIVALENTE,NULL,,NULL,,NULL
,NULL,CPES 38,2019-04-12,,NULL
CPES 16,NULL,,NULL,,NULL
AUSTRO,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 10,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
INDUSTRIAL 6,NULL,,NULL,,NULL
INDUSTRIAL 6,NULL,,NULL,,NULL
INDUSTRIAL 6,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
INDUSTRIAL 6,NULL,,NULL,,NULL
INDUSTRIAL 4,NULL,,NULL,,NULL
CPES 40,NULL,,NULL,,NULL
CPES 16,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
INDUSTRIAL 6,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,CPES 7,2020-03-02,,NULL
,NULL,SEC. STA TERESA DE CALCUTA (STA ROSA),2021-03-17,,NULL
CPES PIEDRABUENA,NULL,,NULL,,NULL
,NULL,CPES 38,2019-04-29,,NULL
,NULL,CPES 7,2021-03-09,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 38,NULL,,NULL,,NULL
(EPP Nº 47) CPES 36,NULL,BAJA INASISTENCIA,2021-08-11,ACTA 037/21,NULL
,NULL,,NULL,,NULL
EPP78,NULL,,NULL,,NULL
CPES 7,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
VENEZUELA,NULL,,NULL,,NULL
CPES 23,NULL,,NULL,,NULL
CPES 25,NULL,,NULL,,NULL
CPES 36,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,BAJA POR NO REINSCRIPCION,2021-06-16,ACTA 037/21,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
INDUSTRIAL 4,2019-02-28,,NULL,,NULL
CPES 16,NULL,CPES 19,2020-03-02,,NULL
(EPP 33) DOMINGO SAVIO,2020-03-02,,NULL,,NULL
(FATIMA) FATIMA,2019-02-28,,NULL,,NULL
,NULL,,NULL,,NULL
(EPP 63) CPES 19,2019-02-28,,NULL,,NULL
(EPP 15) INDUSTRIAL 4,2019-02-28,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 1,NULL,,NULL,,NULL
FORMOSA,2019-02-28,,NULL,,NULL
(EPP 70 - 6º 2015) INDUSTRIAL 4,2019-02-28,,NULL,,NULL
(EPP 71) CPES 7,2019-02-28,,NULL,,NULL
EPP 41,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
CPES 38,2019-02-28,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
EES N°20 (BS AS),NULL,EES N°11 (BS AS),2020-02-18,,NULL
CPES 36,2019-06-19,,NULL,,NULL
FORMOSA,NULL,,NULL,,NULL
CPES 19,NULL,,NULL,EGRESADA,2021-02-26
CHILE,1905-07-11,EPJA 12,2019-06-24,,NULL
,NULL,CPES 40,NULL,NO REGISTRA SALIDA,NULL
,NULL,POLIVALENTE,2019-03-20,,NULL
,NULL,CPES 16,2019-04-01,,NULL
,NULL,CPES 40,2019-04-15,,NULL
,NULL,INDU 4,2019-02-28,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 10,2020-03-11,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 7,2020-03-04,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
CPES 7,2020-03-13,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
,NULL,,NULL,,NULL
ESC COMERCIO N°30 (BS AS),2019-07-30,,NULL,,NULL
EES N°23 (MORON),2020-03-09,,NULL,,NULL
INDU 4,2020-03-02,,NULL,,NULL
CPES 41,2020-03-05,,NULL,,NULL
,NULL,,NULL,,NULL
EPP 1,NULL,,NULL,,NULL
EPP 71,NULL,,NULL,,NULL
EPP 44,NULL,,NULL,,NULL
EPP 11,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
EPP 63,NULL,,NULL,,NULL
EPP 38,NULL,,NULL,,NULL
EPP 78,NULL,,NULL,,NULL
EPP 70,NULL,,NULL,,NULL
EPP 33,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
EPP 39,NULL,,NULL,,NULL
CPEM 27 (NQN),2021-03-08,,NULL,,NULL
CEM 98 (RGN),2021-03-04,,NULL,,NULL
EPP70,2021-04-12,,NULL,,NULL
EPP10,2021-03-22,,NULL,,NULL
INDU 4,2021-04-26,,NULL,,NULL
EPP 46,2021-05-11,,NULL,,NULL
EPP70,2021-08-04,,NULL,,NULL
EPP91,2021-08-10,,NULL,,NULL
CPES39 (EPP46),2021-08-17,,NULL,,NULL
CPES39 (EPP46),2021-08-17,,NULL,,NULL
EPP 71,2021-08-25,,NULL,,NULL
CPES 40,2021-09-09,,NULL,,NULL
